user_id,signup_date,age_group,gender,region,device_preference,loyalty_tier,is_new_user
USR000433,2024-10-20,35-44,Female,Central,Mobile,Gold,False
USR000434,2025-03-26,18-24,Male,Central,Mobile,Bronze,False
USR000435,2024-11-08,18-24,Male,West,App,Silver,False
USR000436,2025-02-17,35-44,Male,North,Mobile,Bronze,False
USR000437,2024-10-10,18-24,Male,West,Desktop,Gold,True
USR000438,2025-01-03,45-54,Male,West,Mobile,Silver,False
USR000439,2025-02-27,35-44,Other,South,Mobile,Platinum,True
USR000440,2025-02-19,18-24,Female,North,App,Bronze,True
USR000441,2024-11-07,18-24,Female,South,Mobile,Platinum,False
USR000442,2025-01-19,55+,Female,East,Desktop,Gold,False
USR000443,2024-11-02,25-34,Male,South,Mobile,Bronze,False
USR000444,2024-10-11,25-34,Female,West,App,Gold,False
USR000445,2024-12-18,45-54,Male,South,Tablet,Silver,False
USR000446,2025-01-02,55+,Male,South,Mobile,Bronze,False
USR000447,2024-10-11,55+,Male,West,Mobile,Platinum,True
USR000448,2024-12-31,45-54,Female,North,Desktop,Gold,True
USR000449,2024-11-23,25-34,Male,West,Mobile,Bronze,True
USR000450,2025-03-24,18-24,Male,Central,Mobile,Platinum,False
USR000451,2024-12-03,45-54,Female,West,Desktop,Silver,False
USR000452,2025-03-20,35-44,Female,South,Mobile,Silver,False
USR000453,2024-10-27,25-34,Male,Central,Mobile,Silver,False
USR000454,2024-12-30,55+,Male,East,Desktop,Silver,False
USR000455,2025-02-21,18-24,Female,East,Mobile,Bronze,True
USR000456,2025-01-13,25-34,Male,South,Mobile,Gold,False
USR000457,2025-03-08,18-24,Female,North,Mobile,Silver,False
USR000458,2024-11-09,25-34,Male,South,Tablet,Silver,False
USR000459,2024-11-30,18-24,Female,West,Desktop,Bronze,False
USR000460,2024-11-11,18-24,Female,South,Desktop,Silver,False
USR000461,2024-11-15,18-24,Female,South,Tablet,Silver,False
USR000462,2025-01-14,35-44,Male,West,Mobile,Bronze,False
USR000463,2024-10-07,35-44,Male,South,Desktop,Platinum,True
USR000464,2024-11-15,35-44,Female,West,Desktop,Silver,True
USR000465,2024-12-25,55+,Female,Central,Mobile,Bronze,False
USR000466,2025-01-14,25-34,Female,North,Mobile,Silver,False
USR000467,2025-03-21,25-34,Female,East,Desktop,Platinum,False
USR000468,2024-12-03,45-54,Female,South,Mobile,Silver,True
USR000469,2024-12-08,25-34,Other,East,Mobile,Bronze,True
USR000470,2024-11-10,55+,Female,East,Desktop,Silver,False
USR000471,2025-03-29,18-24,Female,North,Mobile,Platinum,False
USR000472,2024-10-28,55+,Female,West,Mobile,Bronze,False
USR000473,2025-01-06,18-24,Female,North,Desktop,Silver,False
USR000474,2024-10-10,45-54,Female,East,Mobile,Bronze,True
USR000475,2025-01-29,35-44,Female,Central,App,Silver,False
USR000476,2024-11-26,55+,Female,North,Tablet,Gold,False
USR000477,2024-11-21,18-24,Female,South,Mobile,Gold,True
USR000478,2025-01-26,35-44,Female,North,App,Bronze,False
USR000479,2024-12-29,55+,Male,East,Mobile,Bronze,False
USR000480,2024-12-18,35-44,Male,Central,Mobile,Bronze,False
USR000481,2024-11-28,35-44,Male,East,Tablet,Bronze,True
USR000482,2024-11-27,35-44,Male,South,Tablet,Silver,True
USR000483,2024-10-07,25-34,Female,Central,Desktop,Bronze,False
USR000484,2025-03-18,35-44,Female,East,Tablet,Silver,True
USR000485,2024-11-19,35-44,Other,Central,Desktop,Gold,False
USR000486,2025-01-11,55+,Male,West,Mobile,Silver,True
USR000487,2024-12-24,18-24,Female,Central,App,Silver,True
USR000488,2024-12-11,25-34,Male,West,Mobile,Gold,True
USR000489,2024-10-18,55+,Male,Central,Mobile,Platinum,True
USR000490,2024-12-11,45-54,Female,East,Tablet,Gold,False
USR000491,2024-12-29,25-34,Male,West,Mobile,Gold,True
USR000492,2025-03-14,35-44,Male,North,Desktop,Bronze,False
USR000493,2025-02-08,25-34,Male,Central,Mobile,Bronze,True
USR000494,2025-01-11,25-34,Female,South,Mobile,Bronze,True
USR000495,2025-03-23,25-34,Female,West,Mobile,Gold,False
USR000496,2025-02-15,25-34,Male,South,Mobile,Bronze,False
USR000497,2024-12-24,35-44,Male,Central,Tablet,Bronze,False
USR000498,2024-10-08,18-24,Male,North,Mobile,Bronze,True
USR000499,2024-10-30,55+,Male,Central,Mobile,Bronze,False
USR000500,2024-12-06,55+,Female,West,Mobile,Bronze,False
USR000501,2024-11-15,35-44,Female,Central,Mobile,Silver,False
USR000502,2025-02-26,35-44,Female,East,Desktop,Bronze,False
USR000503,2024-12-07,25-34,Female,East,Mobile,Silver,False
USR000504,2024-10-10,45-54,Female,South,Desktop,Bronze,True
USR000505,2024-10-28,35-44,Female,South,Desktop,Gold,False
USR000506,2025-03-02,18-24,Female,North,Tablet,Silver,False
USR000507,2025-01-20,55+,Female,South,Mobile,Gold,False
USR000508,2024-12-28,45-54,Female,West,Mobile,Silver,False
USR000509,2024-12-20,55+,Male,North,Desktop,Bronze,True
USR000510,2025-01-20,35-44,Female,North,Desktop,Bronze,False
USR000511,2025-03-05,35-44,Female,Central,Mobile,Bronze,False
USR000512,2025-02-08,25-34,Female,North,Mobile,Bronze,False
USR000513,2024-10-30,55+,Female,South,Tablet,Bronze,False
USR000514,2025-01-07,45-54,Female,North,Mobile,Platinum,False
USR000515,2025-02-25,18-24,Male,West,Tablet,Platinum,True
USR000516,2024-11-18,18-24,Male,Central,Desktop,Platinum,False
USR000517,2024-12-05,25-34,Female,Central,App,Bronze,True
USR000518,2024-10-12,45-54,Female,Central,Mobile,Bronze,True
USR000519,2025-03-31,55+,Male,South,Mobile,Gold,False
USR000520,2025-01-20,18-24,Female,East,Desktop,Silver,True
USR000521,2024-10-01,35-44,Male,West,Desktop,Bronze,True
USR000522,2025-02-11,25-34,Male,Central,Desktop,Bronze,True
USR000523,2025-02-15,55+,Male,West,Desktop,Bronze,False
USR000524,2025-03-25,45-54,Female,East,Mobile,Silver,True
USR000525,2025-03-21,45-54,Female,East,Desktop,Bronze,False
USR000526,2024-11-20,25-34,Female,South,Desktop,Platinum,False
USR000527,2025-01-02,25-34,Female,North,Mobile,Bronze,True
USR000528,2025-01-19,25-34,Female,North,App,Bronze,False
USR000529,2024-10-18,18-24,Female,South,Mobile,Bronze,False
USR000530,2025-03-20,45-54,Female,West,Desktop,Silver,True
USR000531,2024-12-24,45-54,Female,West,Mobile,Gold,False
USR000532,2025-03-09,55+,Female,Central,App,Gold,False
USR000533,2024-12-20,55+,Male,East,Desktop,Silver,False
USR000534,2025-03-19,35-44,Male,South,Mobile,Bronze,False
USR000535,2024-11-01,45-54,Male,West,Mobile,Bronze,False
USR000536,2024-12-16,55+,Female,South,Desktop,Bronze,True
USR000537,2025-02-07,45-54,Male,North,Mobile,Silver,True
USR000538,2024-12-19,25-34,Male,North,Mobile,Bronze,True
USR000539,2025-03-20,25-34,Male,West,Mobile,Silver,False
USR000540,2025-01-13,18-24,Female,Central,App,Platinum,True
USR000541,2024-12-23,55+,Male,West,Mobile,Bronze,False
USR000542,2025-01-12,35-44,Female,North,Tablet,Bronze,False
USR000543,2025-03-28,25-34,Other,North,Tablet,Gold,False
USR000544,2024-12-15,35-44,Female,Central,Desktop,Bronze,False
USR000545,2025-02-19,35-44,Female,West,Tablet,Silver,False
USR000546,2024-11-02,25-34,Other,West,Mobile,Bronze,False
USR000547,2024-11-19,18-24,Male,West,Desktop,Bronze,False
USR000548,2025-01-16,35-44,Female,Central,Tablet,Silver,True
USR000549,2025-03-20,35-44,Male,East,Mobile,Bronze,False
USR000550,2025-01-06,45-54,Female,East,Desktop,Gold,True
USR000551,2025-03-23,35-44,Male,North,Tablet,Gold,False
USR000552,2024-11-14,45-54,Female,Central,App,Bronze,False
USR000553,2025-03-07,35-44,Female,North,Mobile,Bronze,False
USR000554,2025-02-23,35-44,Female,East,Mobile,Gold,True
USR000555,2024-12-17,45-54,Male,West,Mobile,Silver,False
USR000556,2025-01-12,25-34,Female,Central,Mobile,Bronze,False
USR000557,2025-02-18,18-24,Female,South,Mobile,Bronze,False
USR000558,2024-10-01,18-24,Male,West,Mobile,Bronze,False
USR000559,2024-12-17,45-54,Female,Central,Tablet,Silver,True
USR000560,2024-12-13,35-44,Female,East,Tablet,Bronze,True
USR000561,2024-11-23,35-44,Other,East,Mobile,Bronze,True
USR000562,2025-01-19,25-34,Male,East,Tablet,Bronze,False
USR000563,2025-02-26,18-24,Male,West,Desktop,Platinum,False
USR000564,2025-03-05,18-24,Male,North,Mobile,Bronze,True
USR000565,2025-03-17,25-34,Female,West,Mobile,Gold,False
USR000566,2024-12-22,35-44,Female,North,Tablet,Silver,True
USR000567,2025-01-28,25-34,Female,West,Tablet,Bronze,False
USR000568,2025-01-22,25-34,Female,West,Desktop,Bronze,False
USR000569,2025-01-22,55+,Female,West,App,Silver,True
USR000570,2025-03-22,25-34,Female,East,Desktop,Gold,False
USR000571,2024-11-24,35-44,Male,West,Mobile,Bronze,False
USR000572,2025-02-08,45-54,Male,North,Mobile,Silver,True
USR000573,2025-01-30,25-34,Female,West,Mobile,Silver,False
USR000574,2024-11-13,35-44,Female,South,Mobile,Platinum,False
USR000575,2025-03-18,45-54,Female,West,App,Silver,False
USR000576,2024-10-22,55+,Male,North,Mobile,Bronze,False
USR000577,2024-12-12,18-24,Male,North,App,Silver,True
USR000578,2025-02-09,55+,Female,East,Desktop,Bronze,False
USR000579,2025-03-19,25-34,Female,East,Desktop,Bronze,False
USR000580,2025-03-12,25-34,Male,South,Mobile,Silver,False
USR000581,2025-03-08,25-34,Male,West,Mobile,Silver,False
USR000582,2024-12-25,55+,Female,North,Desktop,Bronze,False
USR000583,2024-10-24,25-34,Male,North,App,Bronze,True
USR000584,2024-11-30,25-34,Male,North,App,Silver,True
USR000585,2025-03-22,35-44,Male,East,Mobile,Bronze,False
USR000586,2024-12-19,25-34,Female,West,App,Silver,False
USR000587,2024-11-27,18-24,Female,East,Tablet,Platinum,False
USR000588,2024-11-20,18-24,Female,East,Desktop,Silver,True
USR000589,2024-11-07,18-24,Female,East,Mobile,Bronze,False
USR000590,2024-10-07,18-24,Female,South,Tablet,Silver,False
USR000591,2024-10-12,18-24,Male,East,Mobile,Bronze,False
USR000592,2024-12-02,35-44,Female,North,Desktop,Silver,True
USR000593,2025-01-30,25-34,Female,East,Tablet,Platinum,False
USR000594,2025-03-06,25-34,Male,East,Mobile,Platinum,True
USR000595,2024-10-19,45-54,Female,West,App,Silver,False
USR000596,2025-01-25,25-34,Male,Central,App,Platinum,False
USR000597,2025-01-15,35-44,Female,West,Desktop,Bronze,True
USR000598,2025-03-11,18-24,Female,West,Desktop,Bronze,False
USR000599,2025-02-25,25-34,Female,South,Mobile,Bronze,False
USR000600,2024-11-19,18-24,Female,South,Mobile,Bronze,False
USR000601,2025-03-28,18-24,Female,North,Desktop,Silver,False
USR000602,2025-01-07,25-34,Female,North,Mobile,Silver,False
USR000603,2025-02-04,18-24,Female,East,Desktop,Silver,True
USR000604,2025-01-11,18-24,Male,Central,Desktop,Bronze,False
USR000605,2024-12-02,18-24,Male,West,Desktop,Silver,True
USR000606,2024-11-07,25-34,Male,East,Tablet,Bronze,False
USR000607,2025-03-17,25-34,Male,South,Desktop,Bronze,False
USR000608,2025-03-26,25-34,Male,North,App,Platinum,False
USR000609,2024-10-02,35-44,Female,South,Mobile,Bronze,True
USR000610,2024-10-28,35-44,Female,East,Tablet,Bronze,True
USR000611,2025-01-17,18-24,Female,West,Mobile,Platinum,False
USR000612,2024-11-26,45-54,Male,South,Mobile,Gold,True
USR000613,2024-11-15,35-44,Female,North,Desktop,Gold,False
USR000614,2025-03-28,18-24,Female,South,Mobile,Platinum,False
USR000615,2025-02-10,45-54,Male,South,App,Bronze,False
USR000616,2025-01-27,55+,Female,East,Mobile,Silver,True
USR000617,2024-10-13,18-24,Male,North,Desktop,Bronze,True
USR000618,2025-02-20,25-34,Female,South,Tablet,Gold,True
USR000619,2024-12-03,45-54,Male,South,Desktop,Gold,False
USR000620,2024-11-01,35-44,Female,East,Desktop,Gold,False
USR000621,2025-01-25,25-34,Other,South,Desktop,Silver,True
USR000622,2024-11-04,25-34,Female,North,Mobile,Gold,False
USR000623,2025-01-27,25-34,Female,North,Mobile,Platinum,True
USR000624,2025-03-20,25-34,Female,North,App,Silver,True
USR000625,2025-02-13,35-44,Male,West,Mobile,Gold,True
USR000626,2025-02-21,25-34,Male,South,Desktop,Gold,True
USR000627,2025-03-02,25-34,Male,East,Desktop,Bronze,True
USR000628,2024-12-21,35-44,Male,East,App,Platinum,False
USR000629,2025-01-22,18-24,Female,South,Mobile,Gold,False
USR000630,2025-03-06,25-34,Female,West,Desktop,Bronze,False
USR000631,2025-02-07,35-44,Male,Central,Tablet,Bronze,False
USR000632,2025-01-18,45-54,Female,North,Mobile,Silver,False
USR000633,2025-02-18,35-44,Male,West,Mobile,Bronze,False
USR000634,2025-01-23,35-44,Male,West,Desktop,Silver,False
USR000635,2024-11-10,18-24,Female,West,Mobile,Gold,False
USR000636,2025-01-30,25-34,Male,South,Mobile,Bronze,False
USR000637,2025-01-24,35-44,Male,West,Mobile,Bronze,True
USR000638,2024-12-06,25-34,Female,North,Mobile,Bronze,False
USR000639,2024-12-03,25-34,Other,Central,Desktop,Gold,False
USR000640,2025-03-13,25-34,Female,West,Desktop,Bronze,False
USR000641,2024-12-10,18-24,Male,North,Mobile,Bronze,False
USR000642,2025-02-11,25-34,Male,Central,App,Bronze,True
USR000643,2025-02-02,25-34,Female,Central,Desktop,Gold,True
USR000644,2025-03-10,25-34,Female,South,App,Silver,False
USR000645,2024-12-01,18-24,Female,East,Desktop,Bronze,True
USR000646,2024-12-10,45-54,Female,Central,Desktop,Bronze,False
USR000647,2025-01-21,35-44,Female,East,Mobile,Bronze,False
USR000648,2024-10-20,35-44,Female,West,Mobile,Silver,True
USR000649,2024-12-13,45-54,Female,East,Tablet,Bronze,True
USR000650,2024-11-30,25-34,Female,North,Tablet,Bronze,False
USR000651,2024-12-09,18-24,Female,East,Tablet,Silver,False
USR000652,2024-12-25,35-44,Male,West,Desktop,Gold,True
USR000653,2024-12-21,35-44,Female,North,Mobile,Bronze,False
USR000654,2025-02-16,35-44,Male,East,Desktop,Bronze,False
USR000655,2024-10-21,25-34,Female,West,Mobile,Gold,True
USR000656,2024-11-05,18-24,Male,South,Mobile,Bronze,False
USR000657,2024-11-08,25-34,Female,Central,Tablet,Silver,False
USR000658,2024-11-29,25-34,Male,South,Mobile,Silver,False
USR000659,2025-01-07,35-44,Female,West,Mobile,Silver,False
USR000660,2025-03-27,35-44,Male,South,App,Silver,False
USR000661,2024-11-09,25-34,Female,South,Desktop,Bronze,False
USR000662,2025-03-30,55+,Male,West,Mobile,Platinum,True
USR000663,2024-11-24,35-44,Female,North,Mobile,Silver,False
USR000664,2024-10-17,25-34,Male,North,Mobile,Silver,False
USR000665,2025-01-15,18-24,Female,South,Mobile,Bronze,False
USR000666,2025-01-13,18-24,Female,South,Mobile,Silver,False
USR000667,2024-12-24,25-34,Female,North,Mobile,Gold,False
USR000668,2025-02-16,18-24,Male,Central,Desktop,Bronze,False
USR000669,2025-01-28,25-34,Female,South,Mobile,Silver,True
USR000670,2025-01-15,25-34,Female,West,Tablet,Gold,True
USR000671,2024-10-16,18-24,Female,South,Desktop,Silver,True
USR000672,2024-11-22,45-54,Male,Central,Desktop,Platinum,False
USR000673,2025-01-16,18-24,Male,North,Tablet,Silver,False
USR000674,2025-01-08,35-44,Female,South,Mobile,Bronze,False
USR000675,2025-02-27,25-34,Male,East,Desktop,Bronze,False
USR000676,2025-03-28,55+,Female,West,Mobile,Bronze,False
USR000677,2024-10-06,18-24,Female,East,Mobile,Gold,False
USR000678,2025-02-25,25-34,Male,West,Mobile,Bronze,True
USR000679,2025-01-06,55+,Female,West,Desktop,Bronze,False
USR000680,2025-01-31,45-54,Female,South,Desktop,Gold,True
USR000681,2024-10-02,45-54,Male,West,Mobile,Silver,False
USR000682,2024-12-30,25-34,Male,East,Desktop,Silver,True
USR000683,2024-12-16,18-24,Female,North,Mobile,Bronze,True
USR000684,2025-01-08,35-44,Male,South,Mobile,Bronze,True
USR000685,2025-01-16,55+,Female,West,App,Silver,True
USR000686,2025-02-15,35-44,Female,South,Mobile,Silver,True
USR000687,2025-02-17,35-44,Female,North,Mobile,Bronze,False
USR000688,2025-03-04,25-34,Male,West,Tablet,Bronze,True
USR000689,2024-11-26,45-54,Female,Central,Mobile,Gold,True
USR000690,2025-02-02,25-34,Female,North,Mobile,Gold,True
USR000691,2024-11-26,25-34,Male,East,Mobile,Platinum,False
USR000692,2024-12-09,25-34,Male,North,Mobile,Platinum,False
USR000693,2025-01-20,35-44,Male,South,Tablet,Silver,False
USR000694,2025-02-02,25-34,Female,South,Mobile,Bronze,False
USR000695,2024-10-08,18-24,Female,North,Mobile,Silver,True
USR000696,2025-01-08,35-44,Female,South,Mobile,Bronze,False
USR000697,2024-12-26,25-34,Female,South,Mobile,Bronze,False
USR000698,2025-03-21,35-44,Female,West,Desktop,Bronze,False
USR000699,2025-03-23,18-24,Male,Central,Mobile,Bronze,False
USR000700,2025-01-12,25-34,Female,North,Mobile,Bronze,True
USR000701,2024-11-12,35-44,Female,East,Mobile,Silver,False
USR000702,2025-01-28,18-24,Female,South,Desktop,Silver,True
USR000703,2024-11-02,25-34,Female,Central,Mobile,Gold,True
USR000704,2025-03-09,18-24,Female,West,Mobile,Silver,False
USR000705,2025-02-14,18-24,Female,North,Desktop,Silver,False
USR000706,2024-10-07,55+,Female,South,Mobile,Bronze,True
USR000707,2025-01-09,25-34,Female,North,Desktop,Gold,True
USR000708,2025-03-01,45-54,Female,West,Mobile,Silver,True
USR000709,2025-02-22,25-34,Female,East,Mobile,Bronze,True
USR000710,2025-03-19,35-44,Female,West,Desktop,Silver,False
USR000711,2024-10-07,45-54,Male,East,App,Bronze,False
USR000712,2024-10-22,35-44,Male,North,Tablet,Gold,True
USR000713,2025-03-14,25-34,Male,North,Mobile,Bronze,False
USR000714,2025-01-18,25-34,Male,Central,Tablet,Silver,True
USR000715,2024-11-04,25-34,Female,North,Mobile,Bronze,False
USR000716,2025-01-27,55+,Female,West,Desktop,Gold,True
USR000717,2024-11-16,45-54,Female,North,Desktop,Bronze,True
USR000718,2024-10-13,55+,Male,Central,Desktop,Bronze,True
USR000719,2024-12-06,18-24,Male,East,Mobile,Bronze,False
USR000720,2025-01-06,35-44,Female,South,Mobile,Gold,False
USR000721,2024-12-23,55+,Female,West,Mobile,Gold,False
USR000722,2024-11-24,25-34,Female,South,Mobile,Bronze,False
USR000723,2025-01-25,18-24,Female,South,Desktop,Gold,True
USR000724,2024-12-23,35-44,Female,West,Mobile,Silver,True
USR000725,2024-12-26,35-44,Female,North,Mobile,Gold,False
USR000726,2025-01-06,45-54,Female,South,App,Bronze,False
USR000727,2024-12-11,18-24,Male,West,Desktop,Bronze,False
USR000728,2025-01-16,45-54,Male,West,Mobile,Bronze,True
USR000729,2024-12-04,25-34,Male,North,Desktop,Platinum,False
USR000730,2024-10-21,18-24,Male,Central,Desktop,Bronze,False
USR000731,2025-01-29,18-24,Male,West,Tablet,Platinum,False
USR000732,2024-10-05,45-54,Female,South,Desktop,Silver,True
USR000733,2025-02-16,35-44,Female,South,Mobile,Silver,False
USR000734,2024-10-14,35-44,Female,East,Desktop,Platinum,False
USR000735,2024-12-29,25-34,Female,North,Mobile,Bronze,False
USR000736,2024-11-27,45-54,Other,West,Mobile,Gold,False
USR000737,2025-03-16,25-34,Female,North,Tablet,Bronze,False
USR000738,2024-10-18,45-54,Female,West,Mobile,Gold,False
USR000739,2025-03-16,25-34,Female,West,Mobile,Bronze,False
USR000740,2024-10-11,25-34,Female,Central,Tablet,Gold,False
USR000741,2024-10-08,25-34,Female,North,Desktop,Bronze,True
USR000742,2024-12-03,25-34,Female,West,Mobile,Silver,True
USR000743,2024-11-21,35-44,Female,Central,Mobile,Gold,False
USR000744,2024-10-06,35-44,Female,North,Mobile,Gold,True
USR000745,2025-03-09,25-34,Female,North,Desktop,Platinum,False
USR000746,2024-11-09,45-54,Female,North,Desktop,Gold,True
USR000747,2024-12-01,25-34,Female,North,Mobile,Silver,False
USR000748,2024-11-02,35-44,Female,South,Tablet,Bronze,True
USR000749,2025-01-30,55+,Female,Central,Desktop,Gold,False
USR000750,2025-03-21,35-44,Female,West,Mobile,Bronze,False
USR000751,2024-10-30,18-24,Male,North,Desktop,Bronze,False
USR000752,2025-02-22,55+,Female,East,Mobile,Gold,True
USR000753,2024-11-25,35-44,Male,Central,Mobile,Bronze,False
USR000754,2025-01-28,25-34,Female,East,Desktop,Bronze,True
USR000755,2025-03-29,18-24,Female,North,Mobile,Platinum,False
USR000756,2024-12-05,45-54,Female,Central,Mobile,Bronze,False
USR000757,2025-01-03,35-44,Male,South,Mobile,Bronze,False
USR000758,2024-11-12,35-44,Male,South,Desktop,Silver,False
USR000759,2025-03-05,45-54,Female,South,App,Gold,True
USR000760,2025-03-05,45-54,Male,South,App,Bronze,False
USR000761,2024-10-30,18-24,Male,West,Mobile,Silver,False
USR000762,2024-11-11,25-34,Female,South,Mobile,Silver,False
USR000763,2024-12-19,25-34,Male,East,Desktop,Silver,False
USR000764,2024-10-28,35-44,Female,South,Tablet,Bronze,True
USR000765,2025-02-26,18-24,Male,East,App,Platinum,True
USR000766,2024-10-07,35-44,Female,Central,Mobile,Platinum,False
USR000767,2024-12-19,45-54,Female,South,Desktop,Silver,False
USR000768,2025-02-25,45-54,Female,West,Mobile,Bronze,True
USR000769,2025-03-23,25-34,Male,North,Mobile,Gold,False
USR000770,2025-01-05,45-54,Male,North,Mobile,Bronze,False
USR000771,2025-01-10,18-24,Female,North,Tablet,Silver,False
USR000772,2024-11-20,45-54,Female,Central,Desktop,Silver,False
